"0","map(modeldata[1:6,]$Logan_fit, plot)"
"1","[[1]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
"1","[[2]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 2 rows containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
"1","[[3]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 2 rows containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
"1","[[4]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
"1","[[5]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
"1","[[6]]
"
"2","Warning:"
"2"," [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_point()`).[39m
"
"1","
"
